text_original,text_clean,label,video_id,title,channel_name,tanggal,author,source
"Bisa kasih gua alasan kenapa orang2 kebabyakan ter obsesi sama brand IPhones? Kalau gua pribadi sih biasa aja ya, dulu pernah punya ip 13 tapi dijual itu pas sekitar 1 tahun dah rilis ya, dijual karena biasa aja sih ga waw banget, sekarang balik ke brand china aja karena worth it aja menurut pendapat pribadi wkwk, ada yang bilang kamera nya bagus tapi pas dulu punya gua jarang dipake soalnya punya mirrorless",bisa kasih gua alasan kenapa orang2 kebabyakan ter obsesi sama brand iphones kalau gua pribadi sih biasa aja ya dulu pernah punya ip 13 tapi dijual itu pas sekitar 1 tahun dah rilis ya dijual karena biasa aja sih ga waw banget sekarang balik ke brand china aja karena worth it aja menurut pendapat pribadi wkwk ada yang bilang kamera nya bagus tapi pas dulu punya gua jarang dipake soalnya punya mirrorless,0,,,,,,dataset_kaggle
GA RU DA HO KI..member baru pasti jepe💛,ga ru da ho ki member baru pasti jepe,1,QpXcKzQInXg,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,Garasi Drift,1.738.825.531.274.480,MOHAMMEDMchugh,data_clean_final
"Ｐｕｌａｕ７７７ tampilan keren, fitur lengkap",pulau777 tampilan keren fitur lengkap,1,BI_RsNf1HJA,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,Garasi Drift,1.739.946.169.875.820,EmineGulsum-m1f,data_clean_final
aku selalu cari rekomendasi di Chanel ini .. rencana mau beli hp tapi gak kebeli2 .. paking gak tahu ttng hp Semoga bisa kebeli hp buat ngojol aman jatuh hujan panas dan pengaruh ke orderan yg akurat,aku selalu cari rekomendasi di chanel ini rencana mau beli hp tapi gak kebeli2 paking gak tahu ttng hp semoga bisa kebeli hp buat ngojol aman jatuh hujan panas dan pengaruh ke orderan yg akurat,0,,,,,,dataset_kaggle
AKHIRNYA DI UPLOAD JUGA VLOG LIBURAN DI BALI INI...,akhirnya di upload juga vlog liburan di bali ini,0,,,,,,dataset_kaggle
salfok sama bagian krah depan nya gak presisi 👀,salfok sama bagian krah depan nya gak presisi,0,-vQDp9fHrzk,"Jersey Baru Timnas, Bau-Bau Piala Dunia Bro!",Karbida FC,1.739.946.328.134.480,alvariziaryes6992,data_clean_final
"Keuntungan melimpah di 𝐃​‌𝐎‌⁠𝐑‍𝐀‍𝟕‍‍𝟕, bener-bener puas banget!",untung limpah dora77 bener bener puas banget,1,,,,1758242105.43476,@MrPepenito,dataset_komentarJudol
"Gua pemain lama , dari dahulu kala sampai sekarang cuman ROTOGEL yang putaran nya bagus",gua main lama kala sekarang cuman rotogel putar nya bagus,1,,,,1755194947.0361,@NebulaArcanaViera,dataset_komentarJudol
Review acara roasting ala Alexis17 pedes tapi jujur.,review acara roasting ala alexis17 pedas tetapi jujur,1,,,,,,judi_online
ganyangka bakal akhirnya kaya gini ⭐METROWIN88⭐ abangku,ganyangka akan akhirnya kayak seperti ini metrowin88 abangku,1,,,,,,judi_online
𝐌𝐚𝐧𝐭𝐮𝐥𝐡𝟎𝐤𝟏 jadi rekomendasi karena terbukti bayar.,mantulhoki jadi rekomendasi karena terbukti bayar,1,,,,,,dataset_kaggle
Orang-orang ngetweet “gue doang yang gak ngerti ✧𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉✧?” dan gue pun merasa relate.,orang orang ngetweet gue doang gak ngerti pulauwin gue rasa relate,1,,,,1755195077.4857,@raymonmabry,dataset_komentarJudol
𝐓𝐈𝐌𝐎𝟒𝐃 bikin luar biasa! Tiap detik penasaran. Sukses! 🌟,timo4d bikin luar biasa tiap detik penasaran sukses,1,,,,1757356876.39724,@CuongDang-j4r,dataset_komentarJudol
nostalgia bang,nostalgia bang,0,,,,,,dataset_kaggle
Sabar bang sama gue juga kesal,sabar bang sama gue kesal,0,,,,1757443200.06043,@M.Gembul,dataset_komentarJudol
emang gak saingannya sih keuntungan main alexis17 .,emang gak saingannya sih keuntungan main alexis17,1,ufS5vDKnIhM,MITSUBISHI TRITON ULTIMATE AT | Definisi Pria Jago Di Kantor dan Di Lapangan,Motomobi,2025-05-01 02:30:42+00:00,maulanajabal-y2h,data_clean_final
17 pro mending esim,17 pro mending esim,0,,,,,,dataset_kaggle
Pertimbangkan untuk menjelajahi 𝘿𝙊𝙍𝘼77-jika Anda menghargai komunitas dan rasa memiliki. 🍛,pertimbangkan untuk menjelajahi dora77 jika anda menghargai komunitas dan rasa memiliki,1,,,,,,judi_online
"Fufufafa aja dilindungi,
Apalagi admin judol🗿🦍",fufufafa saja dilindungi apalagi admin judi online,0,,,,,,judi_online
Fjagaohja,fjagaohja,0,,,,1757529379.58906,@Ameliaoktafiani-c4v,dataset_komentarJudol
Lebih Bagus Efek Gojo si,lebih bagus efek gojo si,0,,,,,,dataset_kaggle
😮sjegekeepehwoskdkdjdgsfeyiegefkshwkjj❤jjehsjjgxgsgdgoegeowgeoeyefoehefgeynejniinu🇦🇱ge🇦🇬yeuoeueyeye…,sjegekeepehwoskdkdjdgsfeyiegefkshwkjjehsjjgxgsgdgoegeowgeoeyefoehefgeynejniinualgeagyeuoeueyeye,0,,,,,,dataset_kaggle
Kerennnn!!,kerenn,0,,,,,,dataset_kaggle
"Maduro emg presiden yg buruk bgt bahkan gua nanya sm tmn² gua yg org Venezuela, dr skala 1-10 seberapa buruk maduro?, dan tmn gua mayoritas menjawab lebih dr 10. Venezuela udh dlm kondisi buruk sekitar kurleb 24th, Tp ketika gua nanya apakah mereka yakin bakalan lebih baik ketika maduro ditangkep? Semua dr mereka gk ada satupun yg bisa ngasih jawaban dengan lantang, karena mereka tau bahwa ""TIDAK ADA KEBEBASAN YANG GRATIS"". Jadi tmn² gua pun gk yakin apakah lebih baik atau malah lebih buruk apalagi ketika USA udh pegang kendali, btw update terbaru nya trump mengatakan akn mengendalikan Venezuela utk sementara waktu dan akn menjual minyak milik Venezuela. Ohhh iyaaa trump jg sempet ditanya siapa yg akn membiayai operasi ini, apakah negara (USA) atau siapa?, lalu trump menjawab bahwa operasi atau penangkapan maduro ini akan dibayarkan oleh Venezuela sendiri. Caranya seperti apa? Trump mengatakan bahwa cara membayarnya adalah dengan ""MINYAK"", yupsss lagi dan lagi semua ini tentang minyak dan trump sendiri pun jg mengatakan bahwa dia menyerang Venezuela itu salah satu alasannya karena MINYAK. Sebagai tambahan sedikit, gua punya tmn org Venezuela ini macem² ya, ada yg diaspora maupun tinggal langsung di negara Venezuela. Dan mayoritas dari mereka gk ada yg berani menjawab dgn lantang, beda bgtttt dgn netizen indo yg bilang ""udh pasti rakyat Venezuela seneng lah, bla bla bla"". Gua malah bingung kok bisa sih netizen indo se pede itu menjawabnya (pede dan sok tau emg beda tipis sih wkwkwk), pdhl tmn² gua yg org Venezuela pun gk ada yg berani jawab se pede itu. Yg ada di pikiran mereka skrng hanya ""yg penting maduro ketangkep dan mereka free"", setelahnya mereka gk tau harus ngapain lagi, meskipun mereka tau bahwa ""THERE IS NO FREE FREEDOM"". Update terbaru skrng, presiden Kolombia mengatakan tdk tkt dgn USA dan trump, dia bahkan menantang trump jika USA atau trump ke kolombia maka usa dan trump akn melawan seluruh rakyat Kolombia. Lalu update terbarunya jg trump menargetkan GREENLAND dan mengatakan apapun yg terjadi pokoknya GREENLAND harus berada di tangan USA. Hal ini tentu ditentang oleh denmark beserta PM nya, tp menurut gua klo USA dan trump beneran nyerang Kolombia dan denmark (GREENLAND) reputasi USA dan trump bakalan ancur. Atau seandainya gk ada yg berani bersuara maka WW III sdh didepan mata dan hanya tinggal menunggu waktu saja. Update terbaru Trump mengatakan ""i don't need international law"". Statement ini bisa memicu terjadinya perang sungguhan terutama jika USA dan trump mengambil paksa GREENLAND. Bukan tdk mungkin uni eropa pasti akn bersatu dan melawan USA",maduro emg presiden yg buruk bgt bahkan gua nanya sm tmn2 gua yg org venezuela dr skala 110 seberapa buruk maduro dan tmn gua mayoritas menjawab lebih dr 10 venezuela udh dlm kondisi buruk sekitar kurleb 24th tp ketika gua nanya apakah mereka yakin bakalan lebih baik ketika maduro ditangkep semua dr mereka gk ada satupun yg bisa ngasih jawaban dengan lantang karena mereka tau bahwa tidak ada kebebasan yang gratis jadi tmn2 gua pun gk yakin apakah lebih baik atau malah lebih buruk apalagi ketika usa udh pegang kendali btw update terbaru nya trump mengatakan akn mengendalikan venezuela utk sementara waktu dan akn menjual minyak milik venezuela ohh iyaa trump jg sempet ditanya siapa yg akn membiayai operasi ini apakah negara usa atau siapa lalu trump menjawab bahwa operasi atau penangkapan maduro ini akan dibayarkan oleh venezuela sendiri caranya seperti apa trump mengatakan bahwa cara membayarnya adalah dengan minyak yupss lagi dan lagi semua ini tentang minyak dan trump sendiri pun jg mengatakan bahwa dia menyerang venezuela itu salah satu alasannya karena minyak sebagai tambahan sedikit gua punya tmn org venezuela ini macem2 ya ada yg diaspora maupun tinggal langsung di negara venezuela dan mayoritas dari mereka gk ada yg berani menjawab dgn lantang beda bgtt dgn netizen indo yg bilang udh pasti rakyat venezuela seneng lah bla bla bla gua malah bingung kok bisa sih netizen indo se pede itu menjawabnya pede dan sok tau emg beda tipis sih wkwkwk pdhl tmn2 gua yg org venezuela pun gk ada yg berani jawab se pede itu yg ada di pikiran mereka skrng hanya yg penting maduro ketangkep dan mereka free setelahnya mereka gk tau harus ngapain lagi meskipun mereka tau bahwa there is no free freedom update terbaru skrng presiden kolombia mengatakan tdk tkt dgn usa dan trump dia bahkan menantang trump jika usa atau trump ke kolombia maka usa dan trump akn melawan seluruh rakyat kolombia lalu update terbarunya jg trump menargetkan greenland dan mengatakan apapun yg terjadi pokoknya greenland harus berada di tangan usa hal ini tentu ditentang oleh denmark beserta pm nya tp menurut gua klo usa dan trump beneran nyerang kolombia dan denmark greenland reputasi usa dan trump bakalan ancur atau seandainya gk ada yg berani bersuara maka ww ii sdh didepan mata dan hanya tinggal menunggu waktu saja update terbaru trump mengatakan i don t need international law statement ini bisa memicu terjadinya perang sungguhan terutama jika usa dan trump mengambil paksa greenland bukan tdk mungkin uni eropa pasti akn bersatu dan melawan usa,0,,,,,,dataset_kaggle
9.5,95,0,,,,,,dataset_kaggle
Ada yang tau build noob paling OP? Tanya Alexis17 kali ya.,ada yang tau build noob paling op tanya alexis17 kali ya,1,,,,,,judi_online
"𝓟͙U͙L͙A͙U͙W͙I͙N͙ ini kayak urban legend deh, rame tapi gak ada penjelasannya.",pulauwin kayak urban legend deh rame gak jelas,1,,,,1755194982.78163,@brianbelt-s8h,dataset_komentarJudol
"Eh, udah pernah ke Pulau 7.7/7? Ayo, kita main!",eh sudah pernah ke pulau ayo kita main,1,,,,,,judi_online
Izin bertanya apakah jika kita lupa pernah membuat orang dosa syirik atau tidak sementara waktu itu kita belum tahu itu syirik apakah kita wajib menasihatinya dan apakah kita berdosa jika tidak menasihatinya,izin bertanya apakah jika kita lupa pernah membuat orang dosa syirik atau tidak sementara waktu itu kita belum tahu itu syirik apakah kita wajib menasihatinya dan apakah kita berdosa jika tidak menasihatinya,0,,,,,,dataset_kaggle
Q&A vlog ALEXIS17 ngejawab pertanyaan relaxing dari netizen.,aku a vlog alexis17 ngejawab pertanyaan relaxing dari netizen,1,,,,,,judi_online
​ @johahahan wajar...masih epig dia,wajar epig,0,,,,1756060714.68736,@spesialdestroyed7891,dataset_komentarJudol
Iy gpp,iy gpp,0,,,,1758241961.27122,@WapangHensem,dataset_komentarJudol
KYT4️⃣D ⬅️ membuat penonton merasa bagian dari perjalanan.,kyt4d membuat penonton merasa bagian dari perjalanan,1,,,,,,dataset_kaggle
Ada rekomendasi sinetron percintaan yang menyentuh hati? Tanya alexis17 coba.,ada rekomendasi sinetron percintaan yang menyentuh hati tanya alexis17 coba,1,,,,,,judi_online
"Jika Anda menghargai umpan balik pengguna, 𝐃⁠​𝐎‍𝐑⁠⁠𝐀⁠‍𝟕‍⁠𝟕mungkin pilihan yang baik.",harga umpan balik guna dora77mungkin pilih baik,1,,,,1758415137.15183,@NitinYadav-p9e,dataset_komentarJudol
"Jualan produk handmade, unik dan bisa jadi cuan besar. 🧵",jualan produk handmade unik dan bisa jadi cuan besar,0,,,,,,judi_online
1:07 Hanzonya kok GK jadi makan padahal bisa dapet tu,hanzonya kok gk jadi makan padahal bisa dapet tu,0,,,,,,dataset_kaggle
"Bener-bener berkualitas. Gak cuma buat ditonton,🔴𝐓𝐈𝐌𝐎𝟒𝐃 tapi bisa jadi bahan renungan juga. Teruskan bikin konten kayak gini!",bener bener kualitas gak cuma buat tonton timo4d jadi bahan renung terus bikin konten kayak gin,1,,,,1757825063.03257,@DungLe-e8b3y,dataset_komentarJudol
Semoga rezeki dari 🌐 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 🌐 memudahkan kita meraih cuan yang berkah,semoga rezeki dari bardi4d memudahkan kita meraih cuan yang berkah,1,,,,,,dataset_kaggle
"Lagi santai di taman, anak-anak main sambil teriak 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉.",santai taman anak anak main teriak pulauwin,1,,,,1757789102.17571,@simpleboy200k,dataset_komentarJudol
Liem?,liem,0,,,,,,judi_online
"Cocok dimainkan kapan saja, Ketik Di Google❣️ 𝗝 𝗨 𝗡 𝗜 𝗢 𝗥 𝟴 𝟴❣️",cocok dimainkan kapan saja ketik di google junior88,1,,,,,,dataset_kaggle
goks keren abis,goks keren abis,0,nZoNbiwP2ZE,Akhirnya Selesai Subaru Crosstrek Family Driftster‼️,Garasi Drift,1.739.599.667.051.630,indra3598,data_clean_final
"Game-nya gacor banget, lgsng jepek",game nya gacor banget lgsng jepek,1,nZoNbiwP2ZE,Akhirnya Selesai Subaru Crosstrek Family Driftster‼️,Garasi Drift,1.739.772.460.749.050,Shieldsteam-y7n,data_clean_final
"Judi itu permainan iblis! Jangan ikut, nanti sulit lepas. 👿",judi itu permainan iblis jangan ikut nanti sulit lepas,0,,,,,,judi_online
"Akhir 2025 gue udah mulai lari kecil2 meski lebih banyak jalan ya sih,tp GPP mulai dulu aja ya,trus depan rumah gue untungnya ada taman yg ada alat Olga ala2 gym gtu 😂",akhir 2025 gue udah mulai lari kecil2 meski lebih banyak jalan ya sih tp gpp mulai dulu aja ya trus depan rumah gue untungnya ada taman yg ada alat olga ala2 gym gtu,0,,,,,,dataset_kaggle
"Emas nya di buang😂
Damage terbesar ada di gold lane. Kasian yah rrq😅",emas nya buang damage besar gold lane kasi yah rrq,0,,,,1757270294.75534,@miarizky6633,dataset_komentarJudol
Tentu nggak aja tidak worth it's,tentu nggak aja tidak worth it s,0,,,,,,dataset_kaggle
Hytale bg hehe seru,hytale bg hehe seru,0,,,,,,dataset_kaggle
"Keren banget ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴! Nggak cuma soal menang, tapi pengalaman yang nyentuh hati. Mantap! 💎",keren banget mona 4d cuma soal menang alam nyentuh hati mantap,1,,,,1757872172.45042,@HoaDo-o2n,dataset_komentarJudol
"Mereka yang ngobrol, saya yang ngilu-ngilu bayanginya 😂",mereka yang mengobrol saya yang ngilu ngilu bayanginya,0,,,,,,judi_online
𝘿Е𝐖𝘈D𝘖𝑅𝘈 mungkin yang Anda cari dalam hiburan daring. 🥵 🥶,d wadora mungkin yang anda cari dalam hiburan daring,1,QpXcKzQInXg,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,Garasi Drift,173.882.555.611.322,sarraffVerges-w5u,data_clean_final
San Siro emg licin,san siro emg licin,0,,,,,,dataset_kaggle
Mas Umurku Lebih Tuwo teko Sampean Tapi Sek Angel Golek Kerjo..,mas umurku lebih tuwo teko sampean tapi sek angel golek kerjo,0,ldxzVrtqXFg,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",Wakil Presiden Republik Indonesia,1.745.340.367.147.510,fahdreza8662,data_clean_final
Saya sangat tertarik dar dulu Sampek sekarang bang tapi masih mahal 😁🙏,saya sangat tertarik dar dulu sampek sekarang bang tapi masih mahal,0,,,,,,dataset_kaggle
gameplay no commentary gini asik . alexis17 fokus .,gameplay no commentary gini asik alexis17 fokus,1,rrUoGtfU9kw,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,Fitra Eri,2025-05-01 09:01:12+00:00,BayuHidayat-u6s,data_clean_final
"gacur parah , udh wede",gacur parah udh wede,1,ycGdOc17FhA,"CITY HATCHBACK NAIK SPEK, MENGEJUTKAN DI MANDALIKA",Fitra Eri,2025-04-26 06:01:01+00:00,Thomasl2LsP,data_clean_final
alexis17 makasih bnrn asik jp aja,alexis17 makasih bnrn asik jp aja,1,5MBwJpU-9tg,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",Garasi Drift Podcast,2025-04-30 09:00:07+00:00,wijayapardi,data_clean_final
"YaAllah semoga saya juga bisa dapet pendapatan segitu juga :""""",yaallah semoga saya juga bisa dapet pendapatan segitu juga,0,,,,,,dataset_kaggle
"Gua heran sama rrq sumpah mnagement nya..curiga gua KLO ada sesuatu mgkin ya😅.
Bisa2 nya ganti si duren sama rezz.
Knp gak ngasih kesempatan buat roaster kemarin sih 1 season lagi.
Makin ksni makin berantakan.

Kebanyakan sogokan kayanya jdi ganti2 roaster😂.
Rrq bnyak player bayar kan😂😅",gua heran sama rrq sumpah mnagement nya curiga gua klo mgkin bisa2 nya ganti si duren sama rezz knp gak ngasih sempat buat roaster kemarin sih season makin ksni makin beranta banyak sogo kaya jdi ganti2 roaster rrq bnyak player bayar kan,0,,,,1756060440.34732,@rahmatali8129,dataset_komentarJudol
1.fajar sadboy 2.kukuh adi 3.bhante dira absen siapa lagi,1 fajar sadboy 2 kukuh adi 3 bhante dira absen siapa lagi,0,,,,,,dataset_kaggle
"Adakah oknum penegak hukum yg terlibat,blh sebutkan namanya bila ada ????",adakah oknum penegak hukum yang terlibat boleh sebutkan namanya bila ada,0,,,,,,judi_online
Dia baca ayat kursi,dia baca ayat kursi,0,,,,,,dataset_kaggle
"alexis'17 gua bru maen bentar , lngsg jepe",alexis 17 gua bru maen bentar lngsg jepe,1,gRjWM8jPIPw,"MR. BOND, MOBIL ANDA SUDAH SIAP | ASTON MARTIN DB12",Fitra Eri,2025-04-30 09:01:02+00:00,solehsabian,data_clean_final
Iya ih bentar bgt ini,iya ih bentar bgt ini,0,,,,,,dataset_kaggle
"main pawpaw4d , beruntung senang .",main pawpaw4d beruntung senang,1,8AzDe6gMOck,BRZ Farrel Siap untuk Indonesian Drift Series‼️,Garasi Drift,2025-05-02 09:00:09+00:00,B__K__Timali__vala__3,data_clean_final
dptin dari bang bang card yg legendary bg,dptin dari bang bang card yg legendary bg,0,,,,,,dataset_kaggle
"Baru seminggu join ALEXIS⭐17⭐, gue udah bisa beliin ortu tiket umroh!",baru seminggu join alexis 17 gue udah bisa beliin ortu tiket umroh,1,f8UEkmYXlzA,SKAKMAT AHOK,Pandji Pragiwaksono,1.745.415.847.612.240,LestariYunita-i9f,data_clean_final
Untuk teman teman sekalian tolong pas lagi live mengucapkan hai 🎉 terimakasih sekian terima gaji 4:33,untuk teman teman sekalian tolong pas lagi live mengucapkan hai terimakasih sekian terima gaji,0,,,,,,dataset_kaggle
"Sumpah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 luar biasa! Visualnya kece, ceritanya menyentuh, dan hadiahnya bikin jantungan. Pengalaman gaming yang top! 🚀",sumpah mona 4d luar biasa visual kece cerita sentuh hadiah bikin jantung alam gaming top,1,,,,1757854193.1512,@ThaoDang-j5o,dataset_komentarJudol
SAKA ANJING! JUAL AJA KE MADRID!! GYOKERES GK PRNAH D KASIH BOLAA!!,saka anjing jual aja ke madrid gyokeres gk prnah d kasih bolaa,0,,,,,,dataset_kaggle
sehat salam 𝗦𝗚𝗜𝟴𝟴 gampang jepe,sehat salam sgi88 gampang jepe,1,CLHTLViZ8Uc,NYOBAIN WARKOPOLIM GOFAR HILMAN GRIND BOYS‼️ Test Ride Mio Bore Up Injeksi Sekalian Kulineran,Den Dimas,2025-05-02 10:00:32+00:00,stormpainter-v4k,data_clean_final
"Dan dari hasil crew Mythbusters : Lem super bener bener super , kecuali klo dijadiin penganti sabuk pengaman.",dan dari hasil crew mythbusters lem super bener bener super kecuali klo dijadiin penganti sabuk pengaman,0,,,,,,dataset_kaggle
𝐃⁠​𝐎‍𝐑⁠⁠𝐀⁠‍𝟕‍⁠𝟕adalah platform yang dirancang dengan mempertimbangkan pengguna.,dora77adalah platform rancang timbang guna,1,,,,1758415138.79849,@ANIME_FANS_YOUTUBE,dataset_komentarJudol
Itu mid jgn pake lunox seharusnya. Pick kadit abgus padadal. Atau hero lain gtu,mid jgn pake lunox pick kadit abgus padadal hero gtu,0,,,,1757872342.20874,@ahmadabit-q9g,dataset_komentarJudol
Mending sedekah ke yang membutuhkan! Lebih berkah dan bikin tenang. 🤲,mending sedekah ke yang membutuhkan lebih berkah dan membuat tenang,0,,,,,,judi_online
Temen kampus gue aja sampe bikin grup bahas ⚡ 𝘽𝙀𝙍𝙇𝙄𝘼𝙉 33 ⚡doang.,teman kampus saya saja sampai membuat grup bahas berlian doang,1,,,,,,judi_online
"00:57 Alhamdulillah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin hiburan jadi bermakna! Modal kecil, untung gede, ceritanya top banget! ✨",alhamdulillah mona 4d bikin hibur jadi makna modal kecil untung gede cerita top banget,1,,,,1757872168.25706,@BinhHo-o1z,dataset_komentarJudol
"​​@azposwtbro dapat data sendiri dari mana? Orang Fermin cetak 5 gol UCL, 1 gol super Copa Del Rey dan 4 gol La liga. Coba update yg bro punya. 😁😅",dapat data sendiri dari mana orang fermin cetak 5 gol ucl 1 gol super copa del rey dan 4 gol la liga coba update yg bro punya,0,,,,,,dataset_kaggle
Gw kalo ada kesempatan berhadapan denga om ded gw bakal lebih minta saran dan lain-lain sih. Bakal lebih denger dan ga melawan. Pernyataan di awal dia “gw ga peduli sama omongin orang” terlihat sekali di podcast ini. Semoga sukses bro. Tapi gw ragu 🙏🏻,gw kalo ada kesempatan berhadapan denga om ded gw bakal lebih minta saran dan lain lain sih bakal lebih denger dan ga melawan pernyataan di awal dia gw ga peduli sama omongin orang terlihat sekali di podcast ini semoga sukses bro tapi gw ragu,0,,,,,,dataset_kaggle
first,first,0,,,,1755195313.58166,@syamilazka8524,dataset_komentarJudol
𝗪𝗘𝗧𝗢𝗡𝟴𝟴 emang top markotop ! jp !,weton88 emang top markotop jp,1,5MBwJpU-9tg,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",Garasi Drift Podcast,2025-04-30 09:00:07+00:00,DaltonPadgett-y4p,data_clean_final
